################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-110-42-151  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210211  Secs: 1338843731 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:03:07 1 0 1 0 0 0 0 99 1 657 352 0 207 0 0.05 0.07 0.09 0 0 289 322 28 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:12 2 0 2 0 0 0 0 96 4 2257 1348 0 207 2 0.05 0.07 0.09 2 0 1016 1130 97 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:17 2 0 2 0 0 0 0 96 4 2652 1321 0 207 0 0.04 0.07 0.09 0 0 1078 1204 103 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:22 2 0 2 0 0 0 0 96 4 2516 1758 0 207 2 0.04 0.07 0.09 1 0 1013 1136 97 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:27 2 0 2 0 0 0 0 95 5 2639 1664 0 207 1 0.04 0.07 0.09 1 0 1079 1204 103 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:32 2 0 2 0 0 0 0 96 4 2292 1246 0 207 1 0.03 0.07 0.09 1 0 1010 1120 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:37 2 0 2 0 0 0 0 96 4 2804 1671 0 207 0 0.03 0.07 0.09 0 0 1089 1188 104 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:42 2 0 2 0 0 0 0 96 4 2598 1333 0 207 2 0.03 0.06 0.09 0 0 1015 1121 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:47 3 0 2 0 0 0 0 95 5 2564 1447 0 207 0 0.03 0.06 0.09 0 0 1078 1186 103 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:52 2 0 2 0 0 0 0 96 4 2340 1402 0 207 4 0.02 0.06 0.09 2 0 1014 1128 97 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:03:57 2 0 2 0 0 0 0 95 4 2179 1277 0 207 0 0.02 0.06 0.09 0 0 1079 1201 103 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:02 2 0 1 0 0 0 0 96 4 2274 1282 0 207 2 0.02 0.06 0.09 2 0 1009 1117 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-110-42-151  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210211  Secs: 1338843731 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:04:07 2 0 2 0 0 0 0 96 4 2499 1368 0 207 0 0.02 0.06 0.09 0 0 1082 1187 104 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:12 2 0 1 0 0 0 0 96 4 2213 1242 0 207 3 0.02 0.06 0.09 1 0 1009 1114 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:17 2 0 2 0 0 0 0 96 4 2448 1472 0 207 0 0.02 0.06 0.09 0 0 1078 1182 103 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:22 2 0 2 0 0 0 0 95 5 2348 1805 0 207 3 0.01 0.06 0.09 2 0 1016 1134 97 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:27 2 0 2 0 0 0 0 95 5 2822 1471 0 207 0 0.01 0.06 0.09 0 0 1090 1191 104 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:32 2 0 2 0 0 0 0 96 4 2529 1221 0 207 3 0.01 0.05 0.08 1 0 1019 1128 98 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:37 2 0 2 0 0 0 0 95 5 2774 1609 0 207 0 0.01 0.05 0.08 0 0 1090 1186 104 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:42 2 0 2 0 0 0 0 96 4 2251 1210 0 207 0 0.01 0.05 0.08 0 0 1006 1131 97 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:47 2 0 2 0 0 0 0 96 4 2628 1500 0 207 1 0.01 0.05 0.08 1 0 1090 1189 104 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:52 2 0 2 0 0 0 0 96 4 2407 1094 0 207 3 0.01 0.05 0.08 1 0 1020 1133 98 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:04:57 2 0 2 0 0 0 0 95 5 2440 1319 0 207 0 0.01 0.05 0.08 0 0 1083 1185 104 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:02 3 0 2 0 0 0 0 95 5 2349 1481 0 207 3 0.01 0.05 0.08 2 0 1008 1130 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:07 3 0 2 0 0 0 0 95 5 2470 1429 0 207 0 0.01 0.05 0.08 0 0 1086 1201 104 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:12 2 0 2 0 0 0 0 96 4 2160 1220 0 207 1 0.01 0.05 0.08 0 0 1004 1109 97 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:17 3 0 1 0 0 0 0 95 5 2617 1435 0 207 0 0.01 0.05 0.08 0 0 1082 1188 104 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:22 2 0 2 0 0 0 0 96 4 2449 1593 0 207 0 0.01 0.04 0.08 0 0 1016 1126 97 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:27 2 0 2 0 0 0 0 96 4 2324 1325 0 207 0 0.00 0.04 0.08 0 0 1076 1182 103 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:32 2 0 1 0 0 0 0 96 4 2370 1302 0 207 1 0.00 0.04 0.08 2 0 1008 1123 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:37 5 0 4 0 0 0 0 91 9 5563 3227 0 207 0 0.00 0.04 0.08 0 0 2276 2549 211 415 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:42 2 0 2 0 0 0 1 95 5 2383 2141 0 207 2 0.00 0.04 0.08 2 0 1013 1137 97 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:47 6 0 5 0 0 1 0 88 12 6570 3263 0 207 0 0.00 0.04 0.08 0 0 2796 3126 268 502 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:05:52 2 0 2 0 0 0 0 95 5 2691 1452 0 207 2 0.00 0.04 0.08 1 0 1008 1118 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-110-42-151  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210211  Secs: 1338843731 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:05:57 7 0 6 0 0 1 1 85 15 7488 4150 0 207 0 0.00 0.04 0.08 0 0 3249 3622 311 583 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:02 2 0 1 0 0 0 0 96 4 2219 1188 0 207 2 0.00 0.04 0.08 2 0 1008 1124 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:07 7 0 5 0 0 1 0 86 14 6885 4321 0 207 0 0.00 0.04 0.08 0 0 3236 3639 310 584 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:12 2 0 2 0 0 0 0 96 4 2685 2063 0 207 2 0.00 0.04 0.08 2 0 1014 1116 97 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:17 9 0 7 0 0 1 2 81 19 7122 4491 13 212 1 0.00 0.04 0.07 1 0 3236 3648 311 585 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:22 4 0 3 3 0 0 0 90 8 2755 1488 14 210 3 0.00 0.04 0.07 1 0 1007 1115 97 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:27 7 0 6 0 0 1 1 85 15 6720 3708 2 210 0 0.00 0.04 0.07 0 0 3243 3644 311 585 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:32 2 0 2 0 0 0 0 96 4 2459 1803 1 210 3 0.00 0.04 0.07 2 0 1022 1123 98 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:37 7 0 6 0 0 1 1 85 15 7838 4495 1 211 0 0.00 0.04 0.07 0 0 3279 3667 313 595 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:42 2 0 2 0 0 0 0 96 4 2529 1499 0 211 0 0.00 0.04 0.07 0 0 989 1106 94 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:47 8 0 6 0 0 1 2 84 16 8042 5017 0 211 0 0.00 0.04 0.07 0 0 3359 3780 319 612 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:52 2 0 2 0 0 0 0 96 4 2550 1600 0 211 2 0.00 0.04 0.07 1 0 1037 1150 98 188 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:06:57 6 0 6 0 0 1 1 86 14 8007 4605 0 211 0 0.00 0.04 0.07 0 0 3324 3734 315 604 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:02 3 0 2 0 0 0 0 95 5 2604 1677 0 211 2 0.00 0.03 0.07 2 0 1016 1131 97 186 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:07 13 0 10 0 0 2 3 72 28 11184 6885 0 211 0 0.00 0.03 0.07 0 0 5318 6109 506 1002 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:12 2 0 2 0 0 0 0 95 5 2593 1450 0 211 2 0.00 0.03 0.07 0 0 1039 1149 98 187 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:17 10 0 8 0 0 1 2 79 21 9161 6172 0 211 0 0.00 0.03 0.07 0 0 4141 4684 393 758 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:22 2 0 2 0 0 0 0 96 4 2481 1486 0 211 2 0.00 0.03 0.07 1 0 1036 1149 98 187 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:27 13 0 10 0 0 2 3 72 28 12064 8045 0 211 0 0.00 0.03 0.07 0 0 5497 6275 522 1010 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:32 2 0 2 0 0 0 0 96 4 2801 1652 0 211 2 0.00 0.03 0.07 2 0 1040 1141 98 187 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:37 14 0 10 0 0 2 3 71 29 12237 8015 0 211 0 0.00 0.03 0.07 0 0 5489 6279 521 1010 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:42 2 0 2 0 0 0 0 96 4 2434 1382 0 211 2 0.00 0.03 0.07 4 0 1022 1163 97 187 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-110-42-151  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210211  Secs: 1338843731 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:07:47 14 0 10 0 0 2 4 71 29 12131 7591 0 211 0 0.00 0.03 0.07 0 0 5513 6285 523 1011 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:52 2 0 2 0 0 0 0 96 4 2386 1443 0 211 1 0.00 0.03 0.07 0 0 1053 1153 99 188 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:07:57 13 0 10 0 0 2 2 73 27 12085 7878 0 211 0 0.00 0.03 0.06 0 0 5501 6239 522 1007 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:02 3 0 1 0 0 0 0 96 4 2289 1326 0 211 2 0.00 0.03 0.06 2 0 1045 1158 99 188 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:07 19 0 14 0 0 2 7 58 42 14661 9425 0 211 0 0.00 0.03 0.06 0 0 7221 8321 681 1340 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:12 2 0 2 0 0 0 0 96 4 2646 1621 0 211 2 0.00 0.03 0.06 1 0 1047 1157 99 188 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:17 18 0 14 0 0 2 3 63 37 14632 9436 0 211 0 0.00 0.03 0.06 0 0 6529 7508 625 1214 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:22 2 0 2 0 0 0 0 96 4 2688 1697 0 211 1 0.00 0.03 0.06 0 0 1050 1161 99 188 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:27 21 0 15 0 0 3 7 54 46 15616 9819 0 211 0 0.00 0.03 0.06 0 0 7612 8765 722 1400 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:32 2 0 2 0 0 0 0 96 4 2715 1620 0 211 2 0.00 0.03 0.06 0 0 1044 1151 99 187 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:37 21 0 16 0 0 3 4 56 44 16207 10591 0 211 0 0.00 0.03 0.06 0 0 7606 8738 722 1399 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:42 2 0 2 0 0 0 0 96 4 2328 1429 0 211 1 0.00 0.02 0.06 2 0 1015 1127 97 186 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:47 21 0 15 0 0 3 5 55 45 15585 10719 0 211 0 0.00 0.02 0.06 0 0 7410 8613 712 1391 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:52 2 0 2 0 0 0 0 96 4 2633 1603 0 211 2 0.00 0.02 0.06 1 0 1012 1133 97 186 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:08:57 22 0 16 0 0 2 5 55 45 15918 10448 0 211 0 0.00 0.02 0.06 0 0 7349 8423 709 1378 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:02 3 0 2 0 0 1 0 94 6 3037 1842 0 211 3 0.00 0.02 0.06 3 0 1364 1565 127 255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:07 23 0 16 0 0 3 6 52 48 16042 11139 0 211 0 0.00 0.02 0.06 0 0 7809 9097 747 1473 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:12 4 0 2 0 0 0 1 92 8 3438 2044 0 211 4 0.00 0.02 0.06 4 0 1668 1906 162 311 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:17 26 0 19 0 0 3 9 43 57 17281 10658 0 211 0 0.00 0.02 0.06 0 0 8750 10057 844 1625 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:22 4 0 3 0 0 1 1 91 9 3837 2496 0 210 4 0.00 0.02 0.06 4 0 1919 2213 186 354 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:27 26 0 18 0 0 3 8 46 54 16934 11172 0 210 0 0.00 0.02 0.06 0 0 8594 9843 827 1572 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:32 4 0 3 0 0 0 1 92 8 3494 2364 0 210 4 0.00 0.02 0.06 3 0 1837 2114 177 336 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --plot --filename cpu 
# Host:       ip-10-110-42-151  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210211  Secs: 1338843731 TZ: +0000
# SubSys:     cdn Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20120604 21:09:37 25 0 19 0 0 3 6 47 52 17297 10556 0 210 0 0.00 0.02 0.06 0 0 8761 9998 843 1598 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:42 4 0 3 0 0 1 1 92 8 3746 2341 0 210 5 0.00 0.02 0.05 4 0 1861 2127 179 339 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:47 26 0 19 0 0 3 8 44 56 17339 10927 0 210 0 0.00 0.02 0.05 0 0 8659 9903 834 1583 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:52 3 0 3 0 0 0 1 93 7 3593 2002 0 210 3 0.00 0.02 0.05 5 0 1826 2084 176 331 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:09:57 26 0 18 0 0 3 8 45 55 16566 11528 0 210 0 0.00 0.02 0.05 0 0 8678 9971 836 1593 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:10:02 4 0 3 0 0 1 1 92 8 3138 1985 0 210 3 0.00 0.02 0.05 3 0 1666 1907 161 301 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:10:07 28 0 17 0 0 3 6 45 55 15686 8900 0 210 0 0.00 0.02 0.05 0 0 8456 9536 825 1531 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:10:12 9 0 6 0 0 1 2 83 17 7002 4242 0 210 3 0.00 0.02 0.05 3 0 4218 4997 411 840 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:10:17 28 0 19 0 0 3 8 42 58 17311 10607 0 210 2 0.00 0.02 0.05 1 0 9073 10490 875 1679 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:10:22 4 0 3 0 0 0 1 90 10 3517 2352 0 210 3 0.00 0.02 0.05 4 0 2025 2298 200 363 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20120604 21:10:27 30 0 20 0 0 4 12 34 66 16603 10143 0 210 1 0.00 0.01 0.05 0 0 9516 11004 925 1775 0 0 0 0 0 0 0 0 0 0 0 0 0 0
