################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --vmstat -P --filename memory 
# Host:       ip-10-72-250-177  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210231  Secs: 1338843751 TZ: +0000
# SubSys:     cm Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim
20120604 21:04:07 0 0 0 0 0 0 0 99 1 397 220 0 219 0 0.00 0.01 0.05 0 0 7645720 378224 7267496 0 16920 105224 20952 16256 138384 471996 0 0 0 0 0 0 28 0 0 56312 0 3 5 0 0 0 0 7016
20120604 21:04:12 0 0 0 0 0 0 0 99 1 370 207 0 219 0 0.00 0.01 0.05 0 0 7645720 378348 7267372 0 16920 105224 20952 16256 138384 471996 0 0 0 0 0 0 16 0 0 56316 0 2 3 0 0 0 0 7016
20120604 21:04:17 0 0 0 0 0 0 0 99 1 387 216 0 219 0 0.00 0.01 0.05 0 0 7645720 378224 7267496 0 16920 105224 20952 16256 138448 471996 0 0 0 0 0 0 16 0 0 56316 0 0 5 0 0 0 0 7016
20120604 21:04:22 0 0 0 0 0 0 0 100 0 368 212 0 219 0 0.00 0.01 0.05 0 0 7645720 378224 7267496 0 16920 105224 20952 16256 138448 471996 0 0 0 0 0 0 16 0 0 56316 0 0 1 0 0 0 0 7016
20120604 21:04:27 0 0 0 0 0 0 0 99 1 384 214 0 219 0 0.00 0.01 0.05 0 0 7645720 378348 7267372 0 16920 105224 20952 16256 138472 471996 0 0 0 0 0 0 16 0 0 56316 0 0 5 0 0 0 0 7016
20120604 21:04:32 0 0 0 0 0 0 0 100 0 353 209 0 219 1 0.00 0.01 0.05 0 0 7645720 378348 7267372 0 16920 105224 20952 16256 138472 471996 0 0 0 0 0 0 16 0 0 56316 0 0 1 0 0 0 0 7016
20120604 21:04:37 0 0 0 0 0 0 0 100 0 327 213 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16920 105224 20952 16256 138544 471996 0 0 0 0 0 0 0 0 0 56316 0 3 8 0 0 0 0 7016
20120604 21:04:42 0 0 0 0 0 0 0 100 0 309 202 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16928 105224 20952 16256 138544 471996 0 0 0 0 0 0 12 0 0 56316 0 4 1 0 0 0 0 7016
20120604 21:04:47 0 0 0 0 0 0 0 100 0 328 211 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16928 105224 20952 16256 138560 471996 0 0 0 0 0 0 12 0 0 56324 0 0 5 0 0 0 0 7016
20120604 21:04:52 0 0 0 0 0 0 0 100 0 308 206 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16928 105224 20952 16256 138560 471996 0 0 0 0 0 0 12 0 0 56324 0 0 0 0 0 0 0 7016
20120604 21:04:57 0 0 0 0 0 0 0 100 0 324 209 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16928 105224 20952 16256 138588 471996 0 0 0 0 0 0 12 0 0 56324 0 0 6 0 0 0 0 7016
20120604 21:05:02 1 0 0 0 0 0 0 99 1 315 204 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16928 105240 20952 16256 138592 471996 0 0 0 0 0 0 32 0 0 56324 0 0 0 0 0 0 0 7016
20120604 21:05:07 0 0 0 0 0 0 0 100 0 328 214 0 219 1 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16936 105240 20952 16256 138596 471996 0 0 0 0 0 0 28 0 0 56344 0 3 5 0 0 0 0 7016
20120604 21:05:12 0 0 0 0 0 0 0 100 0 315 206 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16936 105240 20952 16256 138596 471996 0 0 0 0 0 0 16 0 0 56344 0 2 0 0 0 0 0 7016
20120604 21:05:17 0 0 0 0 0 0 0 100 0 328 213 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16936 105240 20952 16256 138600 471996 0 0 0 0 0 0 16 0 0 56344 0 0 5 0 0 0 0 7016
20120604 21:05:22 0 0 0 0 0 0 0 100 0 316 209 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16936 105240 20952 16256 138600 471996 0 0 0 0 0 0 16 0 0 56344 0 0 1 0 0 0 0 7016
20120604 21:05:27 0 0 0 0 0 0 0 99 1 328 213 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16936 105240 20952 16256 138612 471996 0 0 0 0 0 0 16 0 0 56344 0 0 5 0 0 0 0 7016
20120604 21:05:32 0 0 0 0 0 0 0 99 1 315 207 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16936 105240 20952 16256 138612 472972 0 0 0 0 0 0 16 0 0 56344 0 0 1 0 0 0 0 7016
20120604 21:05:37 0 0 0 0 0 0 0 100 0 447 294 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16936 105240 20952 16256 138636 471996 0 0 0 0 0 0 0 0 0 56344 0 3 6 0 0 0 0 7016
20120604 21:05:42 0 0 0 0 0 0 0 99 0 311 207 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16944 105240 20952 16256 138644 471996 0 0 0 0 0 0 12 0 0 56344 0 4 1 0 0 0 0 7016
20120604 21:05:47 1 0 0 0 0 0 0 99 1 804 524 0 219 0 0.00 0.01 0.05 0 0 7645720 378472 7267248 0 16944 105240 20952 16256 138652 471996 0 0 0 0 0 0 12 0 0 56344 0 0 5 0 0 0 0 7016
20120604 21:05:52 0 0 0 0 0 0 0 100 0 316 210 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16944 105240 20952 16256 138688 472972 0 0 0 0 0 0 12 0 0 56352 0 0 2 0 0 0 0 7016
20120604 21:05:57 1 0 0 0 0 0 0 99 1 917 601 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16944 105240 20952 16256 138696 471996 0 0 0 0 0 0 12 0 0 56352 0 0 5 0 0 0 0 7016
20120604 21:06:02 1 0 0 0 0 0 0 99 1 317 207 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16944 105256 20952 16256 138696 471996 0 0 0 0 0 0 32 0 0 56352 0 0 0 0 0 0 0 7016
20120604 21:06:07 1 0 1 0 0 0 0 99 1 911 594 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16952 105256 20952 16256 138704 471996 0 0 0 0 0 0 28 0 0 56368 0 3 5 0 0 0 0 7016
20120604 21:06:12 0 0 0 0 0 0 0 99 1 314 207 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16952 105256 20952 16256 138704 471996 0 0 0 0 0 0 16 0 0 56372 0 2 0 0 0 0 0 7016
20120604 21:06:17 1 0 1 0 0 0 0 99 1 902 583 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16952 105256 20952 16256 138708 471996 0 0 0 0 0 0 16 0 0 56372 0 0 5 0 0 0 0 7016
20120604 21:06:22 0 0 0 0 0 0 0 99 1 318 208 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16952 105256 20952 16256 138708 471996 0 0 0 0 0 0 16 0 0 56372 0 0 0 0 0 0 0 7016
20120604 21:06:27 1 0 1 0 0 0 0 99 1 922 597 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16952 105256 20952 16256 138708 472972 0 0 0 0 0 0 16 0 0 56372 0 0 6 0 0 0 0 7016
20120604 21:06:32 0 0 0 0 0 0 0 99 1 315 208 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16952 105256 20952 16256 138712 471996 0 0 0 0 0 0 0 0 0 56372 0 3 0 0 0 0 0 7016
20120604 21:06:37 1 0 1 0 0 0 0 99 1 912 601 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16960 105248 20952 16256 138712 471996 0 0 0 0 0 0 0 0 0 56372 0 4 5 0 0 0 0 7016
20120604 21:06:42 0 0 0 0 0 0 0 99 1 291 191 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16960 105256 20952 16256 138720 471996 0 0 0 0 0 0 12 0 0 56380 0 0 0 0 0 0 0 7016
20120604 21:06:47 1 0 1 0 0 0 0 99 1 939 612 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16960 105256 20952 16256 138724 471996 0 0 0 0 0 0 12 0 0 56380 0 0 5 0 0 0 0 7016
20120604 21:06:52 0 0 0 0 0 0 0 99 1 305 198 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16960 105256 20952 16256 138724 471996 0 0 0 0 0 0 12 0 0 56380 0 0 0 0 0 0 0 7016
20120604 21:06:57 1 0 1 0 0 0 0 98 2 911 589 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16960 105256 20952 16256 138728 471996 0 0 0 0 0 0 12 0 0 56380 0 0 5 0 0 0 0 7016
20120604 21:07:02 1 0 0 0 0 0 0 99 1 317 207 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16960 105272 20952 16256 138728 471996 0 0 0 0 0 0 32 0 0 56380 0 0 0 0 0 0 0 7016
20120604 21:07:07 1 0 1 0 0 0 0 98 2 1282 821 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16968 105272 20956 16256 138732 471996 0 0 0 0 0 0 28 0 0 56396 0 6 5 0 0 0 0 7016
20120604 21:07:12 0 0 0 0 0 0 0 99 1 314 206 0 219 0 0.00 0.01 0.05 0 0 7645720 378596 7267124 0 16968 105272 20956 16256 138732 471996 0 0 0 0 0 0 16 0 0 56400 0 0 0 0 0 0 0 7016
20120604 21:07:17 1 0 1 0 0 0 0 98 2 1132 728 0 219 0 0.00 0.01 0.05 0 0 7645720 378736 7266984 0 16968 105272 20972 16256 138812 472508 0 0 0 0 0 0 16 0 0 56400 0 0 9 0 0 0 0 7032
20120604 21:07:22 0 0 0 0 0 0 0 99 1 321 212 0 219 0 0.00 0.01 0.05 0 0 7645720 378736 7266984 0 16968 105272 20972 16256 138832 472508 0 0 0 0 0 0 16 0 0 56400 0 0 0 0 0 0 0 7032
20120604 21:07:27 1 0 1 0 0 0 0 98 2 1502 972 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16968 105272 20972 16256 138872 472508 0 0 0 0 0 0 16 0 0 56400 0 0 9 0 0 0 0 7032
20120604 21:07:32 0 0 0 0 0 0 0 99 1 322 214 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16968 105272 20972 16256 138872 474460 0 0 0 0 0 0 16 0 0 56400 0 3 1 0 0 0 0 7032
20120604 21:07:37 1 0 1 0 0 0 0 98 2 1511 977 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16968 105272 20972 16256 138904 473484 0 0 0 0 0 0 0 0 0 56400 0 0 8 0 0 0 0 7032
20120604 21:07:42 0 0 0 0 0 0 0 100 0 311 205 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16976 105272 20972 16256 138912 474460 0 0 0 0 0 0 12 0 0 56408 0 4 2 0 0 0 0 7032
20120604 21:07:47 1 0 1 0 0 0 0 98 2 1514 979 0 219 0 0.00 0.01 0.05 0 0 7645720 378844 7266876 0 16976 105272 20956 16256 138916 472508 0 0 0 0 0 0 12 0 0 56408 0 0 6 0 0 0 0 7016
20120604 21:07:52 0 0 0 0 0 0 0 100 0 322 215 0 219 0 0.00 0.01 0.05 0 0 7645720 378844 7266876 0 16976 105272 20956 16256 138920 472508 0 0 0 0 0 0 12 0 0 56408 0 0 0 0 0 0 0 7016
20120604 21:07:57 1 0 1 0 0 0 0 98 2 1509 976 0 219 0 0.00 0.01 0.05 0 0 7645720 378844 7266876 0 16976 105272 20956 16256 138976 473484 0 0 0 0 0 0 12 0 0 56408 0 0 13 0 0 0 0 7016
20120604 21:08:02 1 0 0 0 0 0 0 99 1 328 214 0 219 0 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 16976 105288 20956 16256 139008 473484 0 0 0 0 0 0 32 0 0 56408 0 0 0 0 0 0 0 7016
20120604 21:08:07 1 0 1 0 0 0 0 98 2 1761 1140 0 219 0 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 16984 105288 20956 16256 139008 473484 0 0 0 0 0 0 28 0 0 56424 0 3 11 0 0 0 0 7016
20120604 21:08:12 0 0 0 0 0 0 0 100 0 312 209 0 219 0 0.00 0.01 0.05 0 0 7645720 378844 7266876 0 16984 105288 20956 16256 138896 473484 0 0 0 0 0 0 16 0 0 56428 0 2 4 0 0 0 0 7016
20120604 21:08:17 1 0 1 0 0 0 1 97 3 1815 1168 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16984 105288 20972 16256 138908 473484 0 0 0 0 0 0 16 0 0 56428 0 0 27 0 0 0 0 7032
20120604 21:08:22 0 0 0 0 0 0 0 100 0 319 213 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16984 105288 20972 16256 138996 473484 0 0 0 0 0 0 16 0 0 56428 0 0 6 0 0 0 0 7032
20120604 21:08:27 1 0 1 0 0 0 0 97 3 2084 1347 0 219 0 0.00 0.01 0.05 0 0 7645720 378984 7266736 0 16984 105288 20972 16256 138920 473484 0 0 0 0 0 0 16 0 0 56428 0 0 34 0 0 0 0 7032
20120604 21:08:32 0 0 0 0 0 0 0 99 1 321 215 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16984 105288 20972 16256 138940 474460 0 0 0 0 0 0 16 0 0 56428 0 0 9 0 0 0 0 7032
20120604 21:08:37 1 0 1 0 0 0 0 97 3 2057 1350 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16984 105288 20972 16256 138964 474460 0 0 0 0 0 0 0 0 0 56432 0 3 37 0 0 0 0 7032
20120604 21:08:42 0 0 0 0 0 0 0 99 1 322 216 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16992 105288 20976 16256 138912 474460 0 0 0 0 0 0 12 0 0 56432 0 4 4 0 0 0 0 7032
20120604 21:08:47 1 0 1 0 0 0 0 97 3 2072 1349 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16992 105288 20976 16256 138944 473948 0 0 0 0 0 0 12 0 0 56436 0 0 34 0 0 0 0 7032
20120604 21:08:52 0 0 0 0 0 0 0 100 0 318 211 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16992 105288 20976 16256 138904 473948 0 0 0 0 0 0 12 0 0 56436 0 0 3 0 0 0 0 7032
20120604 21:08:57 2 0 1 0 0 0 0 97 3 2078 1339 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 16992 105288 20976 16256 138952 473484 0 0 0 0 0 0 12 0 0 56436 0 0 23 0 0 0 0 7032
20120604 21:09:02 1 0 0 0 0 0 0 99 1 325 210 0 219 1 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 16992 105304 20960 16256 138964 472972 0 0 0 0 0 0 32 0 0 56436 0 0 0 0 0 0 0 7016
20120604 21:09:07 1 0 1 0 0 0 0 97 3 2071 1346 0 219 0 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 17000 105304 20960 16256 138968 472972 0 0 0 0 0 0 28 0 0 56456 0 3 27 0 0 0 0 7016
20120604 21:09:12 0 0 0 0 0 0 1 99 1 546 346 0 219 1 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 17000 105304 20960 16256 139052 474460 0 0 0 0 0 0 16 0 0 56456 0 2 9 0 0 0 0 7016
20120604 21:09:17 1 0 2 0 0 0 0 97 3 2360 1535 0 219 0 0.00 0.01 0.05 0 0 7645720 378984 7266736 0 17000 105304 20976 16256 139108 474460 0 0 0 0 0 0 16 0 0 56456 0 0 51 0 0 0 0 7032
20120604 21:09:22 0 0 0 0 0 0 0 99 1 581 385 0 219 0 0.00 0.01 0.05 0 0 7645720 378984 7266736 0 17000 105304 20976 16256 139056 474460 0 0 0 0 0 0 16 0 0 56456 0 0 12 0 0 0 0 7032
20120604 21:09:27 2 0 1 0 0 0 0 97 3 2374 1542 0 219 0 0.00 0.01 0.05 0 0 7645720 378984 7266736 0 17000 105304 20976 16256 139028 473484 0 0 0 0 0 0 16 0 0 56456 0 0 17 0 0 0 0 7032
20120604 21:09:32 1 0 0 0 0 0 0 99 1 560 373 0 219 0 0.00 0.01 0.05 0 0 7645720 378984 7266736 0 17000 105304 20976 16256 138988 474460 0 0 0 0 0 0 16 0 0 56456 0 0 9 0 0 0 0 7032
20120604 21:09:37 2 0 1 0 0 0 0 97 3 2405 1558 0 219 0 0.00 0.01 0.05 0 0 7645720 378984 7266736 0 17000 105304 20976 16256 138928 473948 0 0 0 0 0 0 0 0 0 56460 0 3 29 0 0 0 0 7032
20120604 21:09:42 0 0 0 0 0 0 0 99 1 580 379 0 219 1 0.00 0.01 0.05 0 0 7645720 378984 7266736 0 17008 105304 20976 16256 138920 474460 0 0 0 0 0 0 12 0 0 56460 0 4 5 0 0 0 0 7032
20120604 21:09:47 2 0 1 0 0 0 0 97 3 2383 1553 0 219 0 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 17008 105304 20960 16256 139000 473484 0 0 0 0 0 0 12 0 0 56468 0 0 22 0 0 0 0 7016
20120604 21:09:52 0 0 1 0 0 0 0 99 1 575 381 0 219 0 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 17008 105304 20960 16256 139012 474460 0 0 0 0 0 0 12 0 0 56468 0 0 5 0 0 0 0 7016
20120604 21:09:57 2 0 2 0 0 0 0 96 4 2375 1521 0 219 0 0.00 0.01 0.05 0 0 7645720 378984 7266736 0 17008 105304 20976 16256 139064 474460 0 0 0 0 0 0 12 0 0 56468 0 0 20 0 0 0 0 7032
20120604 21:10:02 1 0 0 0 0 0 0 99 1 560 367 0 219 0 0.00 0.01 0.05 2 0 7645720 378984 7266736 0 17008 105320 20980 16256 139112 474460 0 0 0 0 0 0 32 0 0 56468 0 0 1 0 0 0 0 7036
20120604 21:10:07 2 0 2 0 0 0 0 96 4 2684 1740 0 219 0 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 17016 105320 20964 16256 139132 472508 0 0 0 0 0 0 28 0 0 56488 0 3 15 0 0 0 0 7020
20120604 21:10:12 1 0 0 0 0 0 0 99 1 718 478 0 219 1 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 17016 105320 20960 16256 139076 474460 0 0 0 0 0 0 16 0 0 56488 0 2 1 0 0 0 0 7016
20120604 21:10:17 2 0 1 0 0 0 0 97 3 2370 1533 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 17016 105320 20976 16256 139088 473484 0 0 0 0 0 0 16 0 0 56488 0 0 35 0 0 0 0 7032
20120604 21:10:22 1 0 0 0 0 0 0 99 1 770 498 0 219 0 0.00 0.01 0.05 2 0 7645720 378860 7266860 0 17016 105320 20976 16256 139200 473484 0 0 0 0 0 0 16 0 0 56488 0 0 7 0 0 0 0 7032
20120604 21:10:27 2 0 2 0 0 0 0 96 4 2634 1680 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 17016 105320 20976 16256 139064 473484 0 0 0 0 0 0 16 0 0 56488 0 0 25 0 0 0 0 7032
20120604 21:10:32 1 0 0 0 0 0 0 99 1 869 569 0 219 0 0.00 0.01 0.05 0 0 7645720 378860 7266860 0 17016 105320 20976 16256 139060 474460 0 0 0 0 0 0 16 0 0 56488 0 0 9 0 0 0 0 7032
20120604 21:10:37 2 0 2 0 0 0 0 96 4 2645 1698 0 219 0 0.00 0.01 0.05 0 0 7645720 378844 7266876 0 17016 105320 20960 16256 139024 473484 0 0 0 0 0 0 0 0 0 56488 0 3 51 0 0 0 0 7016
20120604 21:10:42 1 0 1 0 0 0 0 99 1 863 559 0 219 0 0.00 0.01 0.05 1 0 7645720 378968 7266752 0 17024 105320 20960 16256 139076 474460 0 0 0 0 0 0 12 0 0 56488 0 4 9 0 0 0 0 7016
20120604 21:10:47 2 0 2 0 0 0 0 96 4 2639 1710 0 219 0 0.00 0.01 0.05 0 0 7645720 378968 7266752 0 17024 105320 20960 16256 139004 474460 0 0 0 0 0 0 12 0 0 56496 0 0 43 0 0 0 0 7016
