################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --vmstat -P --filename memory 
# Host:       ip-10-72-239-72  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120604-210226  Secs: 1338843746 TZ: +0000
# SubSys:     cm Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim
20120604 21:06:22 1 0 1 0 0 0 0 98 2 2256 1211 0 195 1 0.00 0.02 0.05 1 0 7645720 392956 7252764 0 18348 111420 22004 16252 146488 408160 0 0 0 0 0 0 36 0 0 61776 0 0 24 0 0 0 0 6924
20120604 21:06:27 4 0 3 0 0 0 0 93 7 6466 3202 0 195 0 0.00 0.02 0.05 0 0 7645720 394196 7251524 0 18348 111420 22004 16252 147708 408160 0 0 0 0 0 0 36 0 0 61776 0 0 61 0 0 0 0 6924
20120604 21:06:32 1 0 1 0 0 0 0 98 2 2509 1068 0 195 2 0.00 0.02 0.05 1 0 7645720 394568 7251152 0 18348 111420 22004 16252 148096 408160 0 0 0 0 0 0 36 0 0 61776 0 0 27 0 0 0 0 6924
20120604 21:06:37 3 0 4 0 0 0 0 93 7 6986 3297 0 195 0 0.00 0.02 0.05 0 0 7645720 395684 7250036 0 18348 111420 22004 16252 149160 415176 0 0 0 0 0 0 36 0 0 61776 0 0 58 0 0 0 0 6924
20120604 21:06:42 1 0 1 0 0 0 1 97 3 2273 1011 0 195 2 0.00 0.02 0.05 2 0 7645720 396180 7249540 0 18348 111420 22004 16252 149616 415176 0 0 0 0 0 0 24 0 0 61776 0 2 24 0 0 0 0 6924
20120604 21:06:47 4 0 4 0 0 0 0 92 8 7247 3628 0 195 0 0.00 0.02 0.05 0 0 7645720 397420 7248300 0 18356 111420 22004 16252 150756 415176 0 0 0 0 0 0 36 0 0 61776 0 5 60 0 0 0 0 6924
20120604 21:06:52 1 0 1 0 0 0 0 98 2 2398 1314 0 195 1 0.00 0.02 0.05 1 0 7645720 397792 7247928 0 18356 111420 22004 16252 151148 415176 0 0 0 0 0 0 0 0 0 61784 0 7 24 0 0 0 0 6924
20120604 21:06:57 3 0 4 0 0 0 0 93 7 7126 3570 0 195 0 0.00 0.02 0.05 0 0 7645720 398908 7246812 0 18356 111420 22004 16252 152368 415176 0 0 0 0 0 0 0 0 0 61784 0 0 61 0 0 0 0 6924
20120604 21:07:02 2 0 1 0 0 0 0 97 3 2475 1382 0 195 2 0.00 0.02 0.05 2 0 7645720 399404 7246316 0 18356 111420 22004 16252 152760 415176 0 0 0 0 0 0 0 0 0 61784 0 0 24 0 0 0 0 6924
20120604 21:07:07 5 0 6 0 0 1 1 88 12 10158 4764 0 195 0 0.00 0.02 0.05 0 0 7645720 401512 7244208 0 18356 111420 22020 16252 154896 415176 0 0 0 0 0 0 0 0 0 61784 0 0 108 0 0 0 0 6940
20120604 21:07:12 1 0 1 0 0 0 0 98 2 1860 985 0 195 1 0.00 0.02 0.05 1 0 7645720 401884 7243836 0 18356 111436 22004 16252 155300 415176 0 0 0 0 0 0 20 0 0 61784 0 0 24 0 0 0 0 6924
20120604 21:07:17 5 0 5 0 0 0 0 90 10 8978 4132 0 195 0 0.00 0.02 0.05 0 0 7645720 403620 7242100 0 18364 111436 22004 16252 157108 423116 0 0 0 0 0 0 20 0 0 61788 0 3 83 0 0 0 0 6924
20120604 21:07:22 1 0 1 0 0 0 0 97 3 2565 1414 0 195 0 0.00 0.02 0.05 1 0 7645720 403868 7241852 0 18364 111436 22004 16252 157348 423116 0 0 0 0 0 0 20 0 0 61792 0 0 23 0 0 0 0 6924
20120604 21:07:27 7 0 6 0 0 1 1 86 14 11048 5169 0 195 0 0.00 0.02 0.05 0 0 7645720 406348 7239372 0 18364 111436 22204 16252 159376 423116 0 0 0 0 0 0 20 0 0 61792 0 0 102 0 0 0 0 7024
20120604 21:07:32 1 0 1 0 0 0 0 98 2 1753 1002 0 195 2 0.00 0.02 0.05 1 0 7645720 406720 7239000 0 18364 111436 22004 16252 159780 423116 0 0 0 0 0 0 20 0 0 61792 0 0 25 0 0 0 0 6924
20120604 21:07:37 6 0 6 0 0 1 1 87 13 10959 5199 0 195 0 0.00 0.02 0.05 0 0 7645720 408704 7237016 0 18364 111436 22004 16252 161808 423116 0 0 0 0 0 0 20 0 0 61792 0 0 101 0 0 0 0 6924
20120604 21:07:42 4 0 3 0 0 0 2 91 9 2274 915 22 198 2 0.00 0.02 0.05 2 0 7645720 415224 7230496 0 18364 111432 22008 17328 167896 432772 0 0 0 0 0 0 8 0 0 61804 0 3 8106 0 0 0 0 6916
20120604 21:07:47 7 0 7 0 0 1 1 84 16 11747 5219 4 198 0 0.00 0.02 0.05 0 0 7645720 419292 7226428 0 18372 111440 22056 17264 172100 439840 0 0 0 0 0 0 28 0 0 61764 0 9 1513 0 0 0 0 6944
20120604 21:07:52 1 0 1 0 0 0 0 98 2 2517 1310 0 198 2 0.00 0.02 0.05 1 0 7645720 419788 7225932 0 18372 111440 22056 17264 172500 439840 0 0 0 0 0 0 0 0 0 61764 0 6 25 0 0 0 0 6944
20120604 21:07:57 7 0 7 0 0 1 1 85 15 11810 5797 0 198 0 0.00 0.02 0.05 0 0 7645720 421772 7223948 0 18372 111440 22056 17264 174684 444040 0 0 0 0 0 0 0 0 0 61764 0 0 102 0 0 0 0 6944
20120604 21:08:02 1 0 1 0 0 0 0 97 3 2467 1145 0 198 2 0.00 0.02 0.05 2 0 7645720 422268 7223452 0 18372 111440 22056 17264 174940 444040 0 0 0 0 0 0 0 0 0 61764 0 0 25 0 0 0 0 6944
20120604 21:08:07 7 0 8 0 0 1 1 83 17 13521 5916 0 198 0 0.00 0.01 0.05 0 0 7645720 424996 7220724 0 18372 111440 22056 17264 177776 444040 0 0 0 0 0 0 0 0 0 61764 0 0 141 0 0 0 0 6944
20120604 21:08:12 1 0 1 0 0 0 0 97 3 2383 1294 0 198 0 0.00 0.01 0.05 0 0 7645720 425368 7220352 0 18372 111456 22056 17264 178168 444040 0 0 0 0 0 0 20 0 0 61764 0 0 24 0 0 0 0 6944
20120604 21:08:17 8 0 9 0 0 1 0 82 18 13436 6370 0 198 0 0.00 0.01 0.05 0 0 7645720 427972 7217748 0 18380 111456 22056 17264 180836 449160 0 0 0 0 0 0 20 0 0 61776 0 3 127 0 0 0 0 6944
20120604 21:08:22 1 0 1 0 0 0 0 97 3 2359 1217 0 198 1 0.00 0.01 0.05 1 0 7645720 428344 7217376 0 18380 111456 22056 17264 181080 449160 0 0 0 0 0 0 20 0 0 61780 0 0 24 0 0 0 0 6944
20120604 21:08:27 10 0 9 0 0 1 1 79 21 15336 6913 0 198 0 0.00 0.01 0.05 0 0 7645720 431196 7214524 0 18380 111456 22056 17264 183940 453820 0 0 0 0 0 0 20 0 0 61780 0 0 143 0 0 0 0 6944
20120604 21:08:32 1 0 1 0 0 0 0 98 2 2075 1145 0 198 1 0.00 0.01 0.05 1 0 7645720 431568 7214152 0 18380 111456 22056 17264 184328 453820 0 0 0 0 0 0 24 0 0 61780 0 0 24 0 0 0 0 6944
20120604 21:08:37 10 0 10 0 0 1 0 79 21 15125 7177 0 198 0 0.00 0.01 0.05 0 0 7645720 434420 7211300 0 18388 111456 22056 17264 187180 453820 0 0 0 0 0 0 24 0 0 61784 0 3 143 0 0 0 0 6944
20120604 21:08:42 1 0 1 0 0 0 0 97 3 2508 1437 1 198 2 0.00 0.01 0.05 1 0 7645720 434916 7210804 0 18388 111456 22056 17316 187636 453884 0 0 0 0 0 0 8 0 0 61792 0 3 278 0 0 0 0 6944
20120604 21:08:47 9 0 10 0 0 1 0 80 20 14944 6848 0 199 0 0.00 0.01 0.05 0 0 7645720 438304 7207416 0 18396 111540 22092 17444 190788 459692 0 0 0 0 0 0 28 0 0 61864 17 6 239 0 0 0 0 6964
20120604 21:08:52 1 0 1 0 0 0 0 98 2 2453 1201 0 199 2 0.00 0.01 0.05 1 0 7645720 438848 7206872 0 18396 111540 22148 17444 191184 459692 0 0 0 0 0 0 0 0 0 61884 0 6 24 0 0 0 0 6996
20120604 21:08:57 10 0 10 0 0 1 0 79 21 15212 7207 0 199 0 0.00 0.01 0.05 0 0 7645720 441700 7204020 0 18396 111540 22148 17444 194028 464784 0 0 0 0 0 0 0 0 0 61884 0 0 142 0 0 0 0 6996
20120604 21:09:02 2 0 2 0 0 0 0 96 4 2767 1403 0 199 2 0.00 0.01 0.05 2 0 7645720 442436 7203284 0 18396 111540 22140 17444 194580 464784 0 0 0 0 0 0 0 0 0 61884 0 0 36 0 0 0 0 6996
20120604 21:09:07 10 0 11 0 0 1 1 76 24 15574 7174 0 199 0 0.00 0.01 0.05 0 0 7645720 445676 7200044 0 18396 111540 22156 17444 197908 469904 0 0 0 0 0 0 0 0 0 61884 0 0 155 0 0 0 0 7012
20120604 21:09:12 2 0 2 0 0 0 0 96 4 3370 1638 0 199 1 0.00 0.01 0.05 1 0 7645720 446412 7199308 0 18396 111556 22164 17444 198452 469904 0 0 0 0 0 0 20 0 0 61884 0 0 42 0 0 0 0 7012
20120604 21:09:17 12 0 12 0 0 1 1 74 26 16628 7596 0 199 0 0.00 0.01 0.05 0 0 7645720 449760 7195960 0 18404 111556 22148 17444 201760 469904 0 0 0 0 0 0 20 0 0 61896 0 3 164 0 0 0 0 6996
20120604 21:09:22 2 0 2 0 0 0 0 95 5 3813 1812 0 199 1 0.00 0.01 0.05 1 0 7645720 450504 7195216 0 18404 111556 22148 17444 202624 469904 0 0 0 0 0 0 20 0 0 61900 0 0 44 0 0 0 0 6996
20120604 21:09:27 12 0 12 0 0 1 0 75 25 16575 8087 0 199 0 0.00 0.01 0.05 0 0 7645720 453728 7191992 0 18404 111556 22148 17444 205808 475024 0 0 0 0 0 0 20 0 0 61900 0 0 163 0 0 0 0 6996
20120604 21:09:32 2 0 2 0 0 0 0 95 5 3779 1744 0 199 1 0.00 0.01 0.05 1 0 7645720 454472 7191248 0 18404 111556 22148 17444 206680 475024 0 0 0 0 0 0 20 0 0 61900 0 0 44 0 0 0 0 6996
20120604 21:09:37 12 0 12 0 0 1 0 74 26 17138 8066 0 199 0 0.00 0.01 0.05 0 0 7645720 457944 7187776 0 18404 111556 22144 17444 209880 480144 0 0 0 0 0 0 20 0 0 61900 0 0 164 0 0 0 0 6992
20120604 21:09:42 2 0 2 0 0 0 0 95 5 3585 1588 0 199 1 0.00 0.01 0.05 1 0 7645720 458580 7187140 0 18404 111556 22144 17444 210608 480144 0 0 0 0 0 0 4 0 0 61900 0 3 45 0 0 0 0 6992
20120604 21:09:47 12 0 11 0 0 1 0 75 25 16531 7596 0 199 0 0.00 0.01 0.05 0 0 7645720 461804 7183916 0 18412 111556 22160 17444 214088 480144 0 0 0 0 0 0 16 0 0 61900 0 5 164 0 0 0 0 7008
20120604 21:09:52 2 0 2 0 0 0 0 96 4 3404 1510 0 199 1 0.00 0.01 0.05 1 0 7645720 462548 7183172 0 18412 111556 22160 17444 214784 480144 0 0 0 0 0 0 0 0 0 61908 0 3 44 0 0 0 0 7008
20120604 21:09:57 12 0 11 0 0 1 1 74 26 16814 7742 0 199 0 0.00 0.01 0.05 0 0 7645720 465896 7179824 0 18412 111556 22160 17444 218008 490384 0 0 0 0 0 0 0 0 0 61908 0 0 164 0 0 0 0 7008
20120604 21:10:02 3 0 2 0 0 0 0 95 5 3163 1426 0 199 1 0.00 0.01 0.05 1 0 7645720 466632 7179088 0 18412 111556 22152 17444 219016 490384 0 0 0 0 0 0 0 0 0 61908 0 0 48 0 0 0 0 7008
20120604 21:10:07 12 0 11 0 0 1 0 75 25 16543 7742 0 199 0 0.00 0.01 0.05 0 0 7645720 470740 7174980 0 18412 111556 22152 17444 222820 490972 0 0 0 0 0 0 0 0 0 61912 0 0 228 0 0 0 0 7008
20120604 21:10:12 4 0 4 0 0 0 0 92 8 7095 2931 0 199 1 0.00 0.01 0.05 1 0 7645720 472468 7173252 0 18412 111572 22160 17444 224516 491060 0 0 0 0 0 0 20 0 0 61912 0 0 113 0 0 0 0 7008
20120604 21:10:17 13 0 12 0 0 1 1 73 27 16841 7863 0 199 0 0.00 0.01 0.05 0 0 7645720 475692 7170028 0 18420 111572 22160 17444 227844 496092 0 0 0 0 0 0 20 0 0 61916 0 3 172 0 0 0 0 7008
20120604 21:10:22 3 0 3 0 0 0 0 94 6 4270 1803 0 199 1 0.00 0.01 0.05 1 0 7645720 476932 7168788 0 18420 111572 22160 17444 229036 501212 0 0 0 0 0 0 20 0 0 61920 0 0 58 0 0 0 0 7008
20120604 21:10:27 15 0 12 0 0 1 1 70 30 17894 7951 0 199 0 0.00 0.01 0.05 0 0 7645720 480776 7164944 0 18420 111572 22160 17444 233008 501212 0 0 0 0 0 0 20 0 0 61920 0 0 194 0 0 0 0 7008
20120604 21:10:32 3 0 3 0 0 0 0 93 7 5652 2478 0 199 1 0.00 0.01 0.05 0 0 7645720 481892 7163828 0 18420 111572 22160 17444 234116 501212 0 0 0 0 0 0 20 0 0 61920 0 0 62 0 0 0 0 7008
20120604 21:10:37 14 0 13 0 0 1 1 70 30 17864 8197 0 199 0 0.00 0.01 0.05 0 0 7645720 485736 7159984 0 18420 111572 22160 17444 237684 506332 0 0 0 0 0 0 20 0 0 61920 0 0 188 0 0 0 0 7008
